I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
12694750.000000,-0.055672,0.525451,0.001850,-0.001065,0.009587,0.004261,-2.697717,-0.280189,9.394414,2.051000,9.778098,0.001850,0.000000,-0.025856,0.245931
12696750.000000,-0.055679,0.525460,0.001847,0.001065,0.004261,0.000000,-2.743517,-0.306232,9.428540,1.957000,9.824359,0.001847,0.000000,-0.023211,0.242440
12698736.000000,-0.055672,0.525463,0.001858,0.002131,-0.001065,0.005326,-2.765070,-0.281087,9.428540,2.004000,9.829649,0.001858,0.000000,-0.025869,0.240315
12700769.000000,-0.055654,0.525473,0.001876,0.003196,0.005326,0.007457,-2.718372,-0.243369,9.402496,2.004000,9.790593,0.001876,0.000000,-0.029776,0.244124
12702736.000000,-0.055645,0.525479,0.001879,0.002131,0.004261,0.001065,-2.718372,-0.243369,9.402496,2.004000,9.790593,0.001879,0.000000,-0.029767,0.244131
12704736.000000,-0.055642,0.525486,0.001885,0.002131,0.004261,0.003196,-2.718372,-0.288271,9.402496,2.051000,9.791812,0.001885,0.000000,-0.024993,0.244173
12706736.000000,-0.055644,0.525496,0.001890,0.000000,0.008522,0.003196,-2.701309,-0.288271,9.449195,1.968000,9.831961,0.001890,0.000000,-0.025146,0.247168
12708735.000000,-0.055643,0.525482,0.001893,0.006392,-0.003196,0.003196,-2.696819,-0.337664,9.435724,2.000000,9.819355,0.001893,0.000000,-0.019872,0.247263
12710755.000000,-0.055643,0.525484,0.001884,0.005326,0.001065,-0.003196,-2.729149,-0.295456,9.394414,2.001000,9.787265,0.001884,0.000000,-0.024203,0.242890
12712736.000000,-0.055642,0.525482,0.001889,0.002131,-0.001065,0.003196,-2.729149,-0.295456,9.394414,2.000000,9.787265,0.001889,0.000000,-0.024202,0.242889
12714736.000000,-0.055634,0.525475,0.001915,-0.002131,-0.003196,0.010653,-2.713882,-0.263126,9.381842,2.052000,9.770022,0.001915,0.000000,-0.027595,0.243996
12716736.000000,-0.055642,0.525472,0.001918,-0.002131,-0.001065,0.002131,-2.736333,-0.295456,9.437520,1.957000,9.830647,0.001918,0.000000,-0.024346,0.243399
12718736.000000,-0.055653,0.525478,0.001904,0.000000,0.005326,-0.005326,-2.714780,-0.283781,9.437520,2.004000,9.824325,0.001904,0.000000,-0.025592,0.245502
12720755.000000,-0.055637,0.525473,0.001909,0.009587,0.002131,0.003196,-2.682451,-0.299048,9.408783,2.004000,9.788267,0.001909,0.000000,-0.023864,0.247874
12722736.000000,-0.055617,0.525472,0.001934,0.007457,0.003196,0.011718,-2.682451,-0.299048,9.408783,2.004000,9.788267,0.001934,0.000000,-0.023843,0.247873
12724736.000000,-0.055621,0.525473,0.001932,0.000000,0.000000,0.000000,-2.728251,-0.283781,9.376453,2.051000,9.769430,0.001932,0.000000,-0.025365,0.242445
12726736.000000,-0.055617,0.525478,0.001924,0.005326,0.002131,-0.003196,-2.735435,-0.273005,9.403395,1.957000,9.796988,0.001924,0.000000,-0.026593,0.242505
12728736.000000,-0.055607,0.525489,0.001937,0.004261,0.005326,0.006392,-2.730047,-0.287373,9.407885,2.004000,9.800205,0.001937,0.000000,-0.025070,0.243184
12730755.000000,-0.055612,0.525505,0.001946,0.001065,0.009587,0.006392,-2.712086,-0.330479,9.399802,2.004000,9.788815,0.001946,0.000000,-0.020468,0.244773
12732736.000000,-0.055612,0.525505,0.001962,0.002131,0.001065,0.008522,-2.712086,-0.330479,9.399802,2.004000,9.788815,0.001962,0.000000,-0.020468,0.244773
12734736.000000,-0.055617,0.525501,0.001951,0.002131,0.000000,-0.004261,-2.723761,-0.283781,9.448297,2.058000,9.837160,0.001951,0.000000,-0.025591,0.244950
12736736.000000,-0.055616,0.525502,0.001952,0.002131,0.003196,0.001065,-2.694125,-0.279291,9.377352,1.951000,9.760688,0.001952,0.000000,-0.025841,0.245854
12738736.000000,-0.055609,0.525502,0.001969,0.003196,0.000000,0.008522,-2.722862,-0.308926,9.404293,2.004000,9.795414,0.001969,0.000000,-0.022771,0.243818
12740755.000000,-0.055613,0.525487,0.001959,0.004261,-0.005326,-0.003196,-2.710290,-0.306232,9.406987,2.004000,9.794430,0.001959,0.000000,-0.023071,0.245110
12742736.000000,-0.055621,0.525488,0.001942,0.004261,0.003196,-0.006392,-2.710290,-0.306232,9.406987,2.004000,9.794430,0.001942,0.000000,-0.023079,0.245112
12744736.000000,-0.055630,0.525491,0.001940,0.002131,0.001065,0.001065,-2.731843,-0.331377,9.402496,2.051000,9.796924,0.001940,0.000000,-0.020401,0.242898
12746736.000000,-0.055623,0.525477,0.001942,0.004261,-0.006392,0.001065,-2.730047,-0.277495,9.433030,1.957000,9.824063,0.001942,0.000000,-0.026214,0.243876
12748736.000000,-0.055609,0.525483,0.001955,0.006392,0.004261,0.006392,-2.718372,-0.290965,9.419559,2.004000,9.808278,0.001955,0.000000,-0.024729,0.244656
12750755.000000,-0.055609,0.525494,0.001954,0.004261,0.006392,0.001065,-2.712086,-0.306232,9.372861,2.004000,9.762157,0.001954,0.000000,-0.022949,0.243974
12752736.000000,-0.055614,0.525498,0.001944,0.004261,0.003196,-0.003196,-2.712086,-0.306232,9.372861,2.005000,9.762157,0.001944,0.000000,-0.022953,0.243978
12754736.000000,-0.055614,0.525508,0.001950,-0.001065,0.004261,0.003196,-2.719270,-0.264922,9.347716,2.050000,9.738810,0.001950,0.000000,-0.027280,0.242527
12756736.000000,-0.055626,0.525501,0.001951,-0.003196,-0.001065,0.001065,-2.691431,-0.299946,9.379148,1.957000,9.762283,0.001951,0.000000,-0.023657,0.246186
12758736.000000,-0.055616,0.525490,0.001964,0.005326,-0.002131,0.006392,-2.693227,-0.298150,9.403395,2.004000,9.786020,0.001964,0.000000,-0.023920,0.246680
12760755.000000,-0.055612,0.525494,0.001969,0.002131,0.005326,0.003196,-2.690533,-0.282883,9.408783,2.005000,9.790005,0.001969,0.000000,-0.025555,0.247087
12762736.000000,-0.055605,0.525508,0.001974,0.004261,0.010653,0.003196,-2.690533,-0.282883,9.408783,2.004000,9.790005,0.001974,0.000000,-0.025548,0.247101
12764736.000000,-0.055594,0.525512,0.001975,0.004261,0.006392,0.000000,-2.686941,-0.252350,9.435724,2.050000,9.814083,0.001975,0.000000,-0.028856,0.248186
12766736.000000,-0.055603,0.525524,0.001967,0.000000,0.005326,-0.002131,-2.750702,-0.290965,9.422254,1.958000,9.819872,0.001967,0.000000,-0.024732,0.241609
12768736.000000,-0.055602,0.525542,0.001960,0.004261,0.006392,-0.002131,-2.759682,-0.287373,9.396211,2.004000,9.797306,0.001960,0.000000,-0.025028,0.240000
12770756.000000,-0.055605,0.525547,0.001966,-0.002131,0.000000,0.003196,-2.761478,-0.273903,9.424049,2.004000,9.824128,0.001966,0.000000,-0.026549,0.240615
12772736.000000,-0.055616,0.525555,0.001963,-0.003196,0.002131,-0.001065,-2.761478,-0.273903,9.424049,2.004000,9.824128,0.001963,0.000000,-0.026560,0.240624
12774736.000000,-0.055623,0.525563,0.001952,0.003196,0.004261,-0.003196,-2.724658,-0.306232,9.389924,2.051000,9.782036,0.001952,0.000000,-0.023021,0.243293
12776736.000000,-0.055606,0.525563,0.001954,0.008522,-0.001065,0.001065,-2.741721,-0.269413,9.392618,1.957000,9.788304,0.001954,0.000000,-0.026931,0.241663
12778736.000000,-0.055596,0.525561,0.001960,0.006392,-0.001065,0.003196,-2.728251,-0.290067,9.405190,2.004000,9.797198,0.001960,0.000000,-0.024764,0.243358
12780755.000000,-0.055583,0.525570,0.001973,0.004261,0.004261,0.006392,-2.730945,-0.278393,9.410579,2.004000,9.802783,0.001973,0.000000,-0.026009,0.243245
12782736.000000,-0.055566,0.525593,0.001981,0.008522,0.011718,0.004261,-2.730945,-0.278393,9.410579,2.004000,9.802783,0.001981,0.000000,-0.025991,0.243269
12784736.000000,-0.055558,0.525608,0.001975,0.005326,0.005326,-0.002131,-2.751600,-0.263126,9.388128,2.051000,9.786597,0.001975,0.000000,-0.027538,0.240606
12786736.000000,-0.055551,0.525610,0.001975,0.003196,0.000000,0.000000,-2.736333,-0.256840,9.392618,1.957000,9.786458,0.001975,0.000000,-0.028213,0.242228
12788736.000000,-0.055546,0.525621,0.001974,0.003196,0.005326,0.000000,-2.738129,-0.269413,9.407885,2.005000,9.801950,0.001974,0.000000,-0.026917,0.242509
12790755.000000,-0.055551,0.525632,0.001969,0.005326,0.007457,0.000000,-2.712086,-0.331377,9.411477,2.004000,9.800056,0.001969,0.000000,-0.020355,0.245230
12792736.000000,-0.055555,0.525635,0.001967,0.004261,0.003196,0.001065,-2.712086,-0.331377,9.411477,2.004000,9.800056,0.001967,0.000000,-0.020360,0.245233
12794736.000000,-0.055556,0.525619,0.001964,0.002131,-0.006392,-0.001065,-2.711188,-0.281087,9.383637,2.051000,9.771500,0.001964,0.000000,-0.025610,0.244471
12796736.000000,-0.055568,0.525607,0.001960,-0.002131,-0.006392,-0.001065,-2.732741,-0.297252,9.399802,1.957000,9.793493,0.001960,0.000000,-0.023956,0.242816
12798748.000000,-0.055596,0.525613,0.001952,-0.007457,0.003196,-0.002131,-2.737231,-0.312519,9.411477,2.004000,9.806426,0.001952,0.000000,-0.022402,0.242729
12800766.000000,-0.055616,0.525631,0.001953,-0.003196,0.010653,0.003196,-2.718372,-0.343052,9.427642,2.004000,9.817722,0.001953,0.000000,-0.019244,0.245081
12802750.000000,-0.055618,0.525642,0.001948,0.007457,0.007457,0.000000,-2.718372,-0.343052,9.427642,2.004000,9.817722,0.001948,0.000000,-0.019247,0.245092
12804751.000000,-0.055619,0.525661,0.001957,0.001065,0.010653,0.005326,-2.709392,-0.299946,9.402496,2.051000,9.789674,0.001957,0.000000,-0.023729,0.245240
12806750.000000,-0.055634,0.525666,0.001950,-0.004261,0.005326,-0.002131,-2.712984,-0.283781,9.428540,1.957000,9.815202,0.001950,0.000000,-0.025545,0.245613
12808748.000000,-0.055652,0.525658,0.001939,0.000000,0.001065,-0.003196,-2.678859,-0.334072,9.407885,2.005000,9.787552,0.001939,0.000000,-0.020158,0.248420
12810769.000000,-0.055649,0.525652,0.001942,0.003196,0.003196,0.002131,-2.674368,-0.290965,9.456379,2.004000,9.831582,0.001942,0.000000,-0.024890,0.250162
12812741.000000,-0.055650,0.525651,0.001932,0.004261,0.006392,-0.003196,-2.674368,-0.290965,9.456379,2.004000,9.831582,0.001932,0.000000,-0.024891,0.250162
12814736.000000,-0.055647,0.525663,0.001927,0.005326,0.007457,-0.001065,-2.721066,-0.292762,9.435724,2.051000,9.824602,0.001927,0.000000,-0.024630,0.245029
12816736.000000,-0.055644,0.525676,0.001927,0.008522,0.005326,0.002131,-2.747110,-0.340358,9.398006,1.957000,9.797193,0.001927,0.000000,-0.019444,0.241468
12818736.000000,-0.055642,0.525686,0.001926,0.005326,0.009587,0.001065,-2.679756,-0.307130,9.406089,2.004000,9.785190,0.001926,0.000000,-0.023002,0.248284
12820755.000000,-0.055656,0.525697,0.001912,0.000000,0.005326,-0.004261,-2.727353,-0.302640,9.362084,2.004000,9.755956,0.001912,0.000000,-0.023341,0.242364
12822736.000000,-0.055669,0.525694,0.001910,-0.002131,-0.002131,0.000000,-2.727353,-0.302640,9.362084,2.004000,9.755956,0.001910,0.000000,-0.023354,0.242361
12824736.000000,-0.055652,0.525689,0.001926,0.010653,0.000000,0.008522,-2.702208,-0.332275,9.420458,2.051000,9.805985,0.001926,0.000000,-0.020395,0.246509
12826736.000000,-0.055625,0.525686,0.001939,0.012783,-0.002131,0.006392,-2.735435,-0.290965,9.411477,1.957000,9.805263,0.001939,0.000000,-0.024719,0.242958
12828736.000000,-0.055626,0.525671,0.001945,0.002131,-0.004261,0.003196,-2.700411,-0.308028,9.413273,2.004000,9.797796,0.001945,0.000000,-0.022915,0.246443
12830755.000000,-0.055621,0.525659,0.001953,0.003196,-0.001065,0.004261,-2.670776,-0.290965,9.390822,2.004000,9.767561,0.001953,0.000000,-0.024647,0.248699
12832736.000000,-0.055622,0.525667,0.001966,-0.001065,0.008522,0.006392,-2.670776,-0.290965,9.390822,2.005000,9.767561,0.001966,0.000000,-0.024648,0.248706
12834736.000000,-0.055632,0.525674,0.001956,0.000000,0.004261,-0.003196,-2.728251,-0.290067,9.422254,2.050000,9.813580,0.001956,0.000000,-0.024856,0.243954
12836736.000000,-0.055638,0.525665,0.001960,-0.003196,-0.001065,0.002131,-2.697717,-0.274801,9.415967,1.958000,9.798655,0.001960,0.000000,-0.026462,0.246748
12838736.000000,-0.055642,0.525646,0.001961,-0.001065,-0.005326,0.000000,-2.689635,-0.270311,9.421355,2.004000,9.801487,0.001961,0.000000,-0.026958,0.247669
12840754.000000,-0.055620,0.525644,0.001973,0.007457,0.002131,0.005326,-2.707596,-0.263126,9.452787,2.004000,9.836437,0.001973,0.000000,-0.027792,0.246782
12842736.000000,-0.055591,0.525657,0.001989,0.010653,0.009587,0.007457,-2.707596,-0.263126,9.452787,2.004000,9.836437,0.001989,0.000000,-0.027762,0.246795
12844736.000000,-0.055585,0.525661,0.001994,0.001065,0.003196,0.002131,-2.705800,-0.254146,9.387230,2.050000,9.772718,0.001994,0.000000,-0.028518,0.245122
12846736.000000,-0.055598,0.525669,0.001983,0.001065,0.006392,-0.003196,-2.706698,-0.317907,9.387230,1.958000,9.774833,0.001983,0.000000,-0.021745,0.245098
12848736.000000,-0.055587,0.525670,0.001978,0.006392,0.003196,-0.002131,-2.699513,-0.255044,9.395312,2.004000,9.778769,0.001978,0.000000,-0.028447,0.245979
12850755.000000,-0.055574,0.525659,0.001985,0.003196,-0.002131,0.002131,-2.694125,-0.245165,9.412375,2.004000,9.793427,0.001985,0.000000,-0.029533,0.246970
12852736.000000,-0.055570,0.525639,0.001987,0.000000,-0.006392,0.000000,-2.694125,-0.245165,9.412375,2.004000,9.793427,0.001987,0.000000,-0.029529,0.246950
12854753.000000,-0.055571,0.525627,0.001989,0.001065,-0.004261,0.001065,-2.725557,-0.284679,9.433928,2.053000,9.823885,0.001989,0.000000,-0.025404,0.244497
12856736.000000,-0.055574,0.525625,0.001997,-0.001065,0.001065,0.004261,-2.707596,-0.291864,9.418661,1.955000,9.804460,0.001997,0.000000,-0.024596,0.245829
12858735.000000,-0.055575,0.525631,0.001983,0.005326,0.003196,-0.005326,-2.728251,-0.284679,9.398905,2.004000,9.791006,0.001983,0.000000,-0.025296,0.243244
12860756.000000,-0.055575,0.525636,0.001975,0.005326,0.007457,-0.002131,-2.677062,-0.298150,9.401599,2.005000,9.779858,0.001975,0.000000,-0.023872,0.248364
12862736.000000,-0.055570,0.525631,0.001980,0.004261,0.002131,0.003196,-2.677062,-0.298150,9.401599,2.004000,9.779858,0.001980,0.000000,-0.023868,0.248359
12864753.000000,-0.055575,0.525637,0.001983,0.002131,0.003196,0.003196,-2.733639,-0.324193,9.413273,2.050000,9.807527,0.001983,0.000000,-0.021149,0.243167
12866736.000000,-0.055585,0.525635,0.001986,0.001065,-0.002131,0.003196,-2.739925,-0.340358,9.398905,1.958000,9.796042,0.001986,0.000000,-0.019388,0.242156
12868737.000000,-0.055581,0.525645,0.001990,0.001065,0.009587,0.002131,-2.672572,-0.263126,9.385434,2.004000,9.762082,0.001990,0.000000,-0.027553,0.248333
12870760.000000,-0.055584,0.525664,0.001998,0.001065,0.014914,0.005326,-2.677062,-0.311620,9.420458,2.004000,9.798408,0.001998,0.000000,-0.022517,0.248932
12872743.000000,-0.055600,0.525660,0.001988,-0.001065,0.003196,-0.003196,-2.677062,-0.311620,9.420458,2.004000,9.798408,0.001988,0.000000,-0.022533,0.248927
12874753.000000,-0.055619,0.525663,0.001979,-0.002131,0.003196,-0.002131,-2.717474,-0.316111,9.418661,2.051000,9.807944,0.001979,0.000000,-0.022069,0.244921
12876752.000000,-0.055631,0.525675,0.001980,-0.002131,0.008522,0.002131,-2.710290,-0.314315,9.427642,1.957000,9.814525,0.001980,0.000000,-0.022304,0.245888
12878753.000000,-0.055637,0.525682,0.001969,0.003196,0.009587,-0.003196,-2.682451,-0.303538,9.459971,2.005000,9.837618,0.001969,0.000000,-0.023562,0.249512
12880771.000000,-0.055640,0.525666,0.001961,0.003196,-0.004261,-0.003196,-2.691431,-0.288271,9.402496,2.003000,9.784368,0.001961,0.000000,-0.024990,0.246998
12882753.000000,-0.055640,0.525641,0.001961,0.002131,-0.008522,0.000000,-2.691431,-0.288271,9.402496,2.004000,9.784368,0.001961,0.000000,-0.024991,0.246974
12884753.000000,-0.055653,0.525640,0.001963,-0.003196,0.000000,0.002131,-2.722862,-0.304436,9.392618,2.051000,9.784065,0.001963,0.000000,-0.023252,0.243621
12886753.000000,-0.055645,0.525655,0.001973,0.003196,0.007457,0.005326,-2.725557,-0.281087,9.388128,1.958000,9.779807,0.001973,0.000000,-0.025714,0.243223
12888753.000000,-0.055636,0.525665,0.001976,0.005326,0.007457,0.002131,-2.694125,-0.278393,9.380943,2.004000,9.764113,0.001976,0.000000,-0.025968,0.246117
12890771.000000,-0.055633,0.525686,0.001992,0.002131,0.011718,0.008522,-2.712086,-0.313417,9.403395,2.004000,9.791704,0.001992,0.000000,-0.022316,0.245038
12892753.000000,-0.055640,0.525691,0.001988,0.002131,0.004261,0.000000,-2.712086,-0.313417,9.403395,2.003000,9.791704,0.001988,0.000000,-0.022322,0.245043
12894753.000000,-0.055653,0.525697,0.001984,0.000000,0.004261,0.000000,-2.710290,-0.322397,9.371964,2.052000,9.761317,0.001984,0.000000,-0.021267,0.244343
12896753.000000,-0.055654,0.525701,0.001991,0.001065,0.003196,0.004261,-2.712086,-0.298150,9.378249,1.957000,9.767080,0.001991,0.000000,-0.023873,0.244327
12898753.000000,-0.055656,0.525713,0.001991,0.002131,0.005326,0.001065,-2.740823,-0.296354,9.413273,2.004000,9.808651,0.001991,0.000000,-0.024184,0.242513
12900772.000000,-0.055650,0.525727,0.001994,0.003196,0.006392,0.002131,-2.738129,-0.276597,9.408783,2.004000,9.803013,0.001994,0.000000,-0.026261,0.242646
12902765.000000,-0.055659,0.525732,0.001990,-0.002131,0.002131,-0.001065,-2.738129,-0.276597,9.408783,2.004000,9.803013,0.001990,0.000000,-0.026270,0.242651
12904766.000000,-0.055666,0.525736,0.001990,0.001065,0.000000,0.001065,-2.756090,-0.310722,9.406089,2.051000,9.806482,0.001990,0.000000,-0.022644,0.240850
12906765.000000,-0.055687,0.525744,0.001982,-0.004261,0.001065,-0.002131,-2.776745,-0.310722,9.422254,1.957000,9.827804,0.001982,0.000000,-0.022721,0.239304
12908768.000000,-0.055688,0.525734,0.001985,0.001065,0.001065,0.002131,-2.657305,-0.293660,9.385434,2.004000,9.758784,0.001985,0.000000,-0.024410,0.249953
12910786.000000,-0.055660,0.525730,0.002000,0.010653,0.002131,0.006392,-2.685145,-0.265820,9.415070,2.004000,9.794089,0.002000,0.000000,-0.027434,0.248014
12912767.000000,-0.055639,0.525735,0.002009,0.008522,0.006392,0.004261,-2.685145,-0.265820,9.415070,2.005000,9.794089,0.002009,0.000000,-0.027413,0.248019
12914767.000000,-0.055644,0.525741,0.002013,-0.002131,0.003196,0.002131,-2.737231,-0.273903,9.433928,2.051000,9.826824,0.002013,0.000000,-0.026618,0.243460
12916767.000000,-0.055670,0.525745,0.002009,-0.007457,0.001065,0.000000,-2.751600,-0.322397,9.427642,1.957000,9.826275,0.002009,0.000000,-0.021487,0.241925
12918764.000000,-0.055672,0.525753,0.002012,0.001065,0.002131,0.002131,-2.749804,-0.292762,9.385434,2.004000,9.784350,0.002012,0.000000,-0.024489,0.240874
12920772.000000,-0.055675,0.525749,0.002007,0.004261,0.001065,-0.001065,-2.691431,-0.309824,9.385434,2.004000,9.768632,0.002007,0.000000,-0.022676,0.246621
12922753.000000,-0.055674,0.525754,0.002018,0.002131,0.005326,0.006392,-2.691431,-0.309824,9.385434,2.004000,9.768632,0.002018,0.000000,-0.022675,0.246626
12924753.000000,-0.055669,0.525749,0.002026,0.003196,0.000000,0.007457,-2.678859,-0.293660,9.430336,1.002000,9.807841,0.002026,0.000000,-0.024539,0.249099
12926752.000000,-0.055657,0.525750,0.002043,0.002131,0.004261,0.005326,-2.696819,-0.273903,9.444705,3.006000,9.826001,0.002043,0.000000,-0.026665,0.247724
12928753.000000,-0.055656,0.525755,0.002059,0.002131,0.004261,0.008522,-2.712086,-0.324193,9.414171,2.005000,9.802404,0.002059,0.000000,-0.021233,0.245422
12930757.000000,-0.055658,0.525749,0.002068,0.002131,-0.001065,0.005326,-2.712086,-0.324193,9.414171,2.004000,9.802404,0.002068,0.000000,-0.021235,0.245416
12932754.000000,-0.055666,0.525740,0.002078,-0.003196,0.000000,0.005326,-2.691431,-0.299946,9.442908,2.003000,9.823558,0.002078,0.000000,-0.023912,0.248214
12934753.000000,-0.055671,0.525738,0.002078,-0.002131,0.000000,0.001065,-2.696819,-0.298150,9.392618,1.002000,9.776656,0.002078,0.000000,-0.023939,0.246271
12936755.000000,-0.055667,0.525746,0.002078,0.005326,0.004261,0.001065,-2.732741,-0.297252,9.414171,2.005000,9.807285,0.002078,0.000000,-0.024102,0.243364
12938753.000000,-0.055681,0.525729,0.002059,0.000000,-0.002131,-0.005326,-2.704004,-0.281087,9.429438,3.006000,9.813508,0.002059,0.000000,-0.025880,0.246579
12940759.000000,-0.055682,0.525721,0.002057,0.001065,-0.003196,-0.001065,-2.692329,-0.280189,9.427642,1.048000,9.808546,0.002057,0.000000,-0.025971,0.247664
12942753.000000,-0.055653,0.525688,0.002094,0.005326,-0.007457,0.010653,-2.692329,-0.280189,9.427642,2.960000,9.808546,0.002094,0.000000,-0.025942,0.247631
12944753.000000,-0.055649,0.525682,0.002099,0.006392,-0.005326,0.005326,-2.708494,-0.317009,9.393517,1.002000,9.781339,0.002099,0.000000,-0.021914,0.245111
12946753.000000,-0.055644,0.525692,0.002095,0.005326,0.002131,-0.001065,-2.757886,-0.283781,9.376453,2.006000,9.777747,0.002095,0.000000,-0.025388,0.239754
12948753.000000,-0.055640,0.525710,0.002094,0.005326,0.007457,0.001065,-2.757886,-0.295456,9.420458,2.002000,9.820298,0.002094,0.000000,-0.024287,0.241046
12950773.000000,-0.055656,0.525695,0.002074,0.000000,0.000000,-0.005326,-2.682451,-0.285577,9.424049,3.006000,9.802541,0.002074,0.000000,-0.025362,0.248510
